id,uuid,parent_id,city_id,name,category,geom,geom_pt,modified_at,deleted_at,synced_at
4521,12be9ac3-5938-4cab-a5b1-e4d0971c33db,,4373,DETRAN-PE (sede),13,"POLYGON((-34.9407987944523 -8.02973241109533, -34.9410228342816 -8.03022903271694, -34.9416949537695 -8.0317263655761, -34.9403171088193 -8.03237234708391, -34.9399493100996 -8.03253850995731, -34.9396412553343 -8.03206802631578, -34.9394862944524 -8.03186825746799, -34.9391371657184 -8.03151726173542, -34.9387114900427 -8.03111399004267, -34.9382522083926 -8.03071818634425, -34.938886987909 -8.03005726884781, -34.9391633036985 -8.02976228307257, -34.9396076493599 -8.03025143669987, -34.9398578271693 -8.03007967283074, -34.9401490789474 -8.03004606685634, -34.9405299466572 -8.02943369132292, -34.9407987944523 -8.02973241109533))",POINT(-34.9399065437269 -8.03091608819346),2025-09-02 04:45:15.033492 UTC,,
4577,5c019f87-d538-4df2-ab46-3d395a19cf82,,4373,Delegacia do Alto do Pascoal,13,"POLYGON((-34.904641648293 -8.01154220572546, -34.9043914704837 -8.01166729463015, -34.9042551795875 -8.01144325480085, -34.9045072243954 -8.01130229640825, -34.904641648293 -8.01154220572546))",POINT(-34.9044496018968 -8.01149273026316),2025-09-04 05:18:41.656912 UTC,,
4589,85f20e95-148a-4e5c-a36e-44170852420c,,4373,Fórum Desembargador Henrique Capitulino,13,"POLYGON((-34.9421059025378 -8.15207796882034, -34.9420866411313 -8.15214915143488, -34.941763231048 -8.15206611117255, -34.9416872879696 -8.15234363240565, -34.9416872879696 -8.15239447709267, -34.9416811885242 -8.15242466616729, -34.941657753813 -8.15247074416053, -34.9416320719377 -8.15249489533055, -34.9416070321092 -8.15251523325242, -34.9415624098507 -8.15252540218701, -34.9415242080612 -8.152525402132, -34.9414779806856 -8.15251396208173, -34.9414548669977 -8.15249553094091, -34.941436889685 -8.15247074411108, -34.9413585599652 -8.15245040624093, -34.9414086396221 -8.15227117871547, -34.941470276123 -8.15228643212502, -34.9416757311258 -8.15151994757539, -34.9418850384098 -8.15158731692304, -34.9418689872377 -8.15164451730365, -34.9419023736757 -8.15165849961767, -34.941834316706 -8.15194831474356, -34.9417977200336 -8.15193814579532, -34.941783467124 -8.15199102873525, -34.9421059025378 -8.15207796882034))",POINT(-34.9417310461167 -8.1520285699539),2025-09-04 11:11:46.908448 UTC,,
4611,8235d9d9-ff8d-4d86-ba6b-c769a71893d7,,4373,Fórum Lourenço José Ribeiro (Fórum de Olinda),13,"POLYGON((-34.8597239302317 -8.01259714947189, -34.8595182252529 -8.01272207286633, -34.8595003495189 -8.01263179665583, -34.8596760133667 -8.01252557374158, -34.8596576559784 -8.01249815242596, -34.8602547054951 -8.01210164475359, -34.8603601723259 -8.01226095591837, -34.8597631228092 -8.01265569331356, -34.8597239302317 -8.01259714947189))",POINT(-34.8600085137097 -8.01237955417217),2025-09-05 05:07:21.454211 UTC,,
4780,1ba95758-4bc0-4ebd-8bf5-8f186db24042,,4373,CEPLANC - Central de Plantões da Capital,13,"POLYGON((-34.8800960488574 -8.03873372375535, -34.8799684785166 -8.03867800337658, -34.8799085927573 -8.0387994859169, -34.8800346414691 -8.03885527796969, -34.8797342146635 -8.0394499644618, -34.8792703816652 -8.03925034013342, -34.8792532714482 -8.03920756459105, -34.8792738037086 -8.03911688044124, -34.8793319784462 -8.03910661431107, -34.8795475671797 -8.03843247176341, -34.8796758938068 -8.03812448785838, -34.880287887081 -8.03835398533621, -34.8800960488574 -8.03873372375535))",POINT(-34.8796827570907 -8.03876660483612),2025-09-19 14:53:15.712428 UTC,,
4568,8f654090-81c0-4d7c-ab14-9719ab9baee6,,4373,COMPAZ IBURA - Paulo Freire,14,"POLYGON((-34.9458249351443 -8.11862734316547, -34.9457199420923 -8.11895613532664, -34.9455206695652 -8.11889886187276, -34.9456256626171 -8.11855734221899, -34.9458249351443 -8.11862734316547))",POINT(-34.9456719945507 -8.11876310251911),2025-09-03 11:46:50.684667 UTC,,
4585,d5af9c76-04a8-42f2-bffe-87d2e816afad,,4373,Grau Técnico - Recife Boa Vista,14,"POLYGON((-34.8919154482581 -8.05744008939514, -34.8916432203794 -8.05745280356748, -34.8915006859712 -8.05716927742927, -34.8917041 -8.05709309999999, -34.8919154482581 -8.05744008939514))",POINT(-34.8917008654877 -8.05730468341221),2025-09-04 10:58:14.057556 UTC,,
4606,0a64b949-49fa-446a-a187-1c8244e8bbc6,,4373,Creche Municipal Sonho do Povo,14,"POLYGON((-34.9454243865576 -8.11899598506401, -34.9455532094595 -8.1190221230441, -34.9455746799431 -8.11905386201992, -34.9454878645093 -8.11936565078236, -34.945331970128 -8.11931990931721, -34.9454243865576 -8.11899598506401))",POINT(-34.9454537812721 -8.11918688566857),2025-09-04 12:59:16.309713 UTC,,
4619,b8ba9677-24c5-40a0-a450-57be736ee9c2,,4373,Grau Técnico Recife Imbiribeira,14,"POLYGON((-34.9094719292318 -8.09199830636558, -34.9095214046942 -8.09220927720484, -34.9092721603841 -8.09226808766003, -34.909288029872 -8.09233063211237, -34.9089921105974 -8.09239037606685, -34.9089370341394 -8.09213366376244, -34.9094719292318 -8.09199830636558))",POINT(-34.9092288419579 -8.09217147048364),2025-09-05 05:46:03.046282 UTC,,
4694,c6923e24-53f4-4e31-a0b6-31e86dccdb8d,,4373,Escola Gabriela Mistral,14,"POLYGON((-34.9037326849218 -8.01388830636558, -34.9039716607397 -8.01436252400427, -34.9037606899004 -8.01448574591038, -34.9034675711238 -8.01403953325036, -34.9037326849218 -8.01388830636558))",POINT(-34.9037319676438 -8.01420102862731),2025-09-17 05:54:18.110418 UTC,,
4699,cd7182aa-2fbf-4ef0-b043-4d525188ceeb,,4373,Escola Octávio de Meira Lins,14,"POLYGON((-34.9167664687055 -8.01026387446657, -34.9163641305121 -8.01043657183499, -34.916240908606 -8.01012665007112, -34.9166563157895 -8.00996888869132, -34.9167664687055 -8.01026387446657))",POINT(-34.9165045179247 -8.01019526226885),2025-09-17 09:20:43.967134 UTC,,
4716,7025267b-da7f-41fb-86ab-07e424318cd0,,4373,Escola Rosa de Magalhães Melo,14,"POLYGON((-34.9019577481662 -8.01055117923445, -34.9013107993303 -8.01057835773827, -34.9012706046993 -8.01057327657746, -34.9013787616322 -8.01024056763344, -34.9014114358158 -8.01010208655161, -34.9016610665788 -8.01010338076755, -34.9017669309338 -8.0102056238135, -34.9019577481662 -8.01055117923445))",POINT(-34.9016001312404 -8.01039587343395),2025-09-17 12:32:23.357800 UTC,,
4720,d1a1c515-29c9-4aaa-adf4-7d138f04c928,,4373,Escola Caio Pereira,14,"POLYGON((-34.9133422444862 -8.01249676565355, -34.9131889343262 -8.01245859302416, -34.9130798025528 -8.01241717835177, -34.9130446 -8.0123629, -34.913023602957 -8.0122968169362, -34.9129817800019 -8.01203797506173, -34.912708297085 -8.01199623679407, -34.9127174458564 -8.01189011156707, -34.9133555726627 -8.01197844140732, -34.9133422444862 -8.01249676565355))",POINT(-34.9131767026843 -8.01216739599897),2025-09-17 12:44:39.191681 UTC,,
4778,4c3f8f2f-25d2-4a00-ad57-aadcf1fc7d65,,4373,Fundação Bradesco,14,"POLYGON((-34.9694425262951 -8.11472791834323, -34.9687529845522 -8.11547649033461, -34.9682003245448 -8.11493922952251, -34.9684706659726 -8.11458162598834, -34.9688624899406 -8.11415900362978, -34.9694425262951 -8.11472791834323))",POINT(-34.968812700276 -8.11483357393286),2025-09-19 14:42:36.049052 UTC,,
4779,495f2dc2-ae2f-48ad-af8f-40052a9e010a,,4373,Colégio Salesiano Recife,14,"POLYGON((-34.8936429079603 -8.06022619888006, -34.8939782682124 -8.06082505647317, -34.8941185719914 -8.06074634947522, -34.8946968973241 -8.06171136571097, -34.8946797871072 -8.06196117487838, -34.8941904349025 -8.06215623135156, -34.8938824509975 -8.06163265871301, -34.8934615396606 -8.06187220175026, -34.8928900584147 -8.06084558873351, -34.8931296014519 -8.06068475269421, -34.8933965208362 -8.06048969622103, -34.8936429079603 -8.06022619888006))",POINT(-34.8937615066403 -8.06123912372326),2025-09-19 14:48:45.547189 UTC,,
3356,0159e1b9-2912-4c03-b310-ef2211b0002d,,4373,Centro de Convenções de Pernambuco,15,"POLYGON((-34.8720216691749 -8.03315478068304, -34.8689216499003 -8.03231677440756, -34.8690369849563 -8.03185070018724, -34.8695076766712 -8.03190934531723, -34.8695232624895 -8.03185070018724, -34.8696541833639 -8.03130746068574, -34.8723224754696 -8.03202972213647, -34.8720216691749 -8.03315478068304))",POINT(-34.8706206339718 -8.03217324827201),2025-06-27 09:14:02.430164 UTC,2025-06-27 09:14:02.430164 UTC,
4445,d083817b-cdea-4e1c-92b0-26c56112ef14,,4373,Centro da Moda,15,"POLYGON((-34.8657112019914 -8.01759942923187, -34.8660846017069 -8.01880177631578, -34.8653378022759 -8.018999678165, -34.8650278805121 -8.01783093705548, -34.8657112019914 -8.01759942923187))",POINT(-34.8655452261402 -8.01831635668563),2025-08-27 12:12:43.669076 UTC,,
4460,e401a414-7670-45ab-8a10-680a0a660ffc,,4373,Rio Mar Trade Center,15,"POLYGON((-34.8919271870555 -8.08739846372688, -34.8919719950214 -8.0877531934566, -34.8915649893315 -8.08777746443811, -34.8913633534851 -8.08722856685633, -34.891469772404 -8.08708667496444, -34.8914399004268 -8.08706053698435, -34.8914585704125 -8.08700079302987, -34.8914305654339 -8.08697278805121, -34.8915649893315 -8.08682716216217, -34.8923192567568 -8.0867244772404, -34.8927449324324 -8.08709040896159, -34.8927617354196 -8.08731258179232, -34.8919271870555 -8.08739846372688))",POINT(-34.892068671592 -8.08727057432432),2025-08-28 05:44:42.257200 UTC,,
4520,5ffba5d5-02c8-4b03-8863-85c88b4865f0,,4373,Centro de Convenções de Pernambuco,15,"POLYGON((-34.872953314367 -8.03330018669984, -34.873364054054 -8.0334196746088, -34.8746784210526 -8.03396483819343, -34.8744021052631 -8.03474897759598, -34.8742154054054 -8.03490580547649, -34.8726023186344 -8.03359517247509, -34.8723857467994 -8.03381547830723, -34.8717360312944 -8.03337113264579, -34.8712506116643 -8.03320310277382, -34.8705112802276 -8.03319563477951, -34.8695553769559 -8.03399471017068, -34.86815886202 -8.03216505156473, -34.8680543100996 -8.03207543563301, -34.8677966642959 -8.03170576991466, -34.8678116002845 -8.0316609619488, -34.8682186059744 -8.03134357219063, -34.8681999359887 -8.0313211682077, -34.8687563015648 -8.03083574857755, -34.8689131294453 -8.03070505867712, -34.8695068349929 -8.02999559921767, -34.8699194416785 -8.03026071301568, -34.8700706685633 -8.03038580192037, -34.8702779054054 -8.03054262980088, -34.8702816394026 -8.03058930476531, -34.8703320483642 -8.03072746266005, -34.8704552702703 -8.0307237286629, -34.8705598221906 -8.0307648026316, -34.870677443101 -8.03083014758181, -34.8706513051209 -8.03086188655763, -34.8708193349929 -8.03094870199148, -34.8708482734709 -8.03090389402563, -34.8710499093172 -8.03098697546232, -34.8710359068279 -8.03102991642961, -34.8713588975818 -8.03112700035564, -34.8715007894737 -8.03112326635848, -34.8717808392603 -8.03113073435279, -34.8722475889047 -8.03118674431012, -34.8728076884779 -8.0312875622333, -34.8734723399715 -8.0314369221195, -34.872953314367 -8.03330018669984))",POINT(-34.8708390712089 -8.03268034317212),2025-09-02 04:32:27.567371 UTC,,
4525,9e827471-e664-4e96-bd9c-e7f5ca6d27aa,,4373,Classic Hall,15,"POLYGON((-34.871080512091 -8.03505706792317, -34.8710394381223 -8.03522509779515, -34.8709722261735 -8.03531844772403, -34.8708527382646 -8.03536698968704, -34.8708266002845 -8.03532591571833, -34.8695553769559 -8.03399471017068, -34.8705112802276 -8.03319563477951, -34.8712506116643 -8.03320310277382, -34.8717360312944 -8.03337113264579, -34.8723857467994 -8.03381547830723, -34.871080512091 -8.03505706792317))",POINT(-34.8708507706924 -8.03452588904693),2025-09-02 05:46:46.700158 UTC,,
4626,7655f4c5-9202-4e71-88d6-74cfc1f0476a,,4373,Riomar Trade Center 4 e 5,15,"POLYGON((-34.8957694914652 -8.08453489864865, -34.8958423044097 -8.0845311646515, -34.8962063691323 -8.08450502667141, -34.8963725320057 -8.08449942567568, -34.8965237588905 -8.08457597261736, -34.8966432467994 -8.08465625355619, -34.8966768527738 -8.08476453947369, -34.8966955227596 -8.08508192923186, -34.8966003058322 -8.08520141714082, -34.8963949359886 -8.08503898826458, -34.8961484921764 -8.08530970305831, -34.8954857076814 -8.08482428342816, -34.8956780085349 -8.08458717460882, -34.8957694914652 -8.08453489864865))",POINT(-34.8961594834969 -8.08493163584637),2025-09-05 08:54:22.721674 UTC,,
4714,b0d80b20-67c2-43a3-834a-f48a2bff94c6,,4373,JAM Olinda - José Augusto Moreira,15,"POLYGON((-34.838788938478 -7.98773773648649, -34.8385532299076 -7.98779981418919, -34.8384202062589 -7.98720190789474, -34.8386666500711 -7.9871561664296, -34.8387563135891 -7.98758258148083, -34.8388062082148 -7.98757204036273, -34.838829545697 -7.98767285828592, -34.8387778069496 -7.98768479799685, -34.838788938478 -7.98773773648649))",POINT(-34.8385882814573 -7.98738697412874),2025-09-17 11:54:50.606375 UTC,,
4733,945580dd-54fa-49d4-ba78-d5cb9a356bcf,,4373,Empresarial Renato Dias,15,"POLYGON((-34.8984403494317 -8.06209546401412, -34.898296351265 -8.0621190691431, -34.8982248289967 -8.06164979892034, -34.8980074013013 -8.06168567875539, -34.8980608045949 -8.06113426199174, -34.8983049339372 -8.06109366107018, -34.8984403494317 -8.06209546401412))",POINT(-34.8981905527216 -8.06139203045604),2025-09-18 09:35:05.667231 UTC,,
4758,aef37ea9-7327-4957-9af2-d2d95928ba8c,,4373,Empresarial Charles Darwin,15,"POLYGON((-34.8967352705494 -8.06562247946127, -34.8961322027758 -8.06555347471545, -34.8961810269764 -8.06531176843872, -34.8967600212539 -8.06538599773675, -34.8967352705494 -8.06562247946127))",POINT(-34.8964501873928 -8.0654697362261),2025-09-19 13:17:26.111793 UTC,,
4017,f4625bc6-5dc1-445c-a658-10f04f3f3f2a,,4373,Hospital da Mulher de Recife,18,"POLYGON((-34.94131461198 -8.07074519957174, -34.9410184958109 -8.07067982327468, -34.9409992674883 -8.07076058222988, -34.9408608235651 -8.07074135390721, -34.9408685148941 -8.07064905795842, -34.9407839102744 -8.07064136662935, -34.9408646692296 -8.07017604122085, -34.9410877177725 -8.07022603485978, -34.941091563437 -8.07017988688538, -34.9413376859672 -8.07022218919524, -34.9413569142898 -8.07006836261392, -34.9416068824845 -8.07018757821444, -34.9415184322002 -8.0703106394795, -34.9419799119442 -8.07074904523628, -34.9418491593501 -8.0708797978304, -34.9417799373885 -8.07084903251414, -34.9417453264077 -8.07090671748213, -34.9416953327687 -8.07087595216587, -34.94160303682 -8.0709951677664, -34.94131461198 -8.07074519957174))",POINT(-34.9412525544295 -8.07047600305443),2025-05-28 05:19:41.896759 UTC,,
4019,3afd4b95-db9e-4df9-a7f4-1eea259415b3,,4373,UPA Nova Descoberta – Solano Trindade,18,"POLYGON((-34.9194550698404 -8.00229732294575, -34.9191551080068 -8.00178200389831, -34.91987040161 -8.00145127674847, -34.9201319067982 -8.00201658943483, -34.9194550698404 -8.00229732294575))",POINT(-34.9196505159104 -8.00189929666657),2025-05-28 05:36:23.381077 UTC,,
4020,0c33173c-127f-491c-b2ca-ea346da11605,,4373,IMIP Instituto de Medicina Integral Professor Fernando Figueira,18,"POLYGON((-34.890794190236 -8.06588557087045, -34.8908095728941 -8.06613553906509, -34.8913133549479 -8.0661240020715, -34.8913287376061 -8.0665085685248, -34.8911403000439 -8.06651241418934, -34.8916402364332 -8.06732000374129, -34.8906749746354 -8.06792377307299, -34.8895289666046 -8.0661701500459, -34.8895597319208 -8.06584711422512, -34.890794190236 -8.06588557087045))",POINT(-34.8907033954457 -8.06691620896532),2025-05-29 04:35:52.782450 UTC,,
4398,ae8f2c34-dda6-48b9-8fad-0cb91d8978a1,,4373,Policlínica Amaury Coutinho,18,"POLYGON((-34.8823768012888 -8.01600873910384, -34.881779499635 -8.01615906989265, -34.8816500842772 -8.01570807736097, -34.8822548522011 -8.01556513973337, -34.8823768012888 -8.01600873910384))",POINT(-34.8820143484214 -8.0158584082324),2025-08-13 12:26:12.878083 UTC,,
4400,f690574b-6b3a-456c-bcb4-2b00d14aa6fb,,4373,Hospital Agamenon Magalhães,18,"POLYGON((-34.9078438842508 -8.0306173550935, -34.9078159998032 -8.03086083423372, -34.907362244 -8.031134434, -34.906637249 -8.030371366, -34.90707833 -8.03019315, -34.9078438842508 -8.0306173550935))",POINT(-34.9074082860014 -8.03073909466361),2025-08-13 13:26:14.758823 UTC,,
4401,048c8052-10b2-4d14-bbc3-8ea702467dc0,,4373,Hospital Otávio de Freitas,18,"POLYGON((-34.9606750122785 -8.08507897402775, -34.963078649 -8.084565839, -34.963578709 -8.087007961, -34.9610618583077 -8.08754601565448, -34.9606750122785 -8.08507897402775))",POINT(-34.9621037326112 -8.08604346751387),2025-08-13 13:47:49.603379 UTC,,
4402,c64aa28d-bd3d-40ce-a020-56952a67f21d,,4373,Hospital Oswaldo Cruz,18,"POLYGON((-34.887911129 -8.047371956, -34.8878195131322 -8.04754038380429, -34.8879705849677 -8.04762459771602, -34.8878573524557 -8.04779960601727, -34.8877280603823 -8.04771987565457, -34.887507234 -8.048078477, -34.88706295 -8.047820752, -34.886582763 -8.047069796, -34.886346754 -8.046837219, -34.886620337 -8.046521181, -34.887911129 -8.047371956))",POINT(-34.8871806399167 -8.047220876),2025-08-13 13:56:36.301064 UTC,,
4403,2a49aa4e-d13e-417c-b480-19a226962bb2,,4373,PROCAPE,18,"POLYGON((-34.8875914751699 -8.04918995988528, -34.887431272 -8.049560989, -34.88685815 -8.048872128, -34.8867075890613 -8.04893136250211, -34.886546047318 -8.04870223306434, -34.8867494312333 -8.04851481728895, -34.8868107377541 -8.04847812783412, -34.8876664110372 -8.0490082834662, -34.8875914751699 -8.04918995988528))",POINT(-34.8873379742153 -8.04909912167574),2025-08-13 14:02:41.723983 UTC,,
4438,93affe76-5783-4a89-8fa9-308a0a204cae,,4373,Policlínica e Maternidade Professor Arnaldo Marques,18,"POLYGON((-34.94408642782 -8.12075752310082, -34.9438291289714 -8.12039292365505, -34.9440223195467 -8.11980714606813, -34.9441825902298 -8.11985269668331, -34.9442275784917 -8.11971998131069, -34.9445070680687 -8.11982626607944, -34.9445886092934 -8.12009000976484, -34.9446156022506 -8.12034081932495, -34.9444553315676 -8.12049434176869, -34.94408642782 -8.12075752310082))",POINT(-34.9442448887947 -8.1202154145449),2025-08-27 08:45:24.027961 UTC,,
4439,e7cf47fc-8ba7-49b2-a32c-4021f29ccbdc,,4373,Hospital da Restauração Governador Paulo Guerra,18,"POLYGON((-34.8981426176977 -8.05362051907666, -34.8984260437477 -8.05351479666119, -34.8987100321509 -8.05409894112434, -34.8978327610438 -8.05468997441507, -34.8975504597004 -8.05430701183563, -34.8978586292944 -8.05408670994063, -34.8976224409195 -8.05375604621564, -34.897563956179 -8.05379203682517, -34.8970314076287 -8.05308178464037, -34.8971967394912 -8.05297493751836, -34.8976044456147 -8.0528517821514, -34.8981426176977 -8.05362051907666))",POINT(-34.8980936866307 -8.0537740415204),2025-08-27 08:51:48.891013 UTC,,
4441,6a06bc6f-9e4e-4a16-9538-1aa9739f70f5,,4373,UPA Imbirimbeira,18,"POLYGON((-34.9137439282739 -8.12131078465868, -34.9136329658396 -8.12064711938553, -34.9139673099795 -8.12049832937477, -34.9140282543362 -8.12083653211428, -34.914106195127 -8.12125213409561, -34.9137439282739 -8.12131078465868))",POINT(-34.9138833016345 -8.12104433310494),2025-08-27 09:56:08.815514 UTC,,
4442,2b982a63-5e61-4e73-86fb-776e14b0864b,,4373,Hospital Maria Lucinda,18,"POLYGON((-34.9077022612434 -8.03640146067192, -34.9070027680852 -8.03586825268383, -34.9069975968692 -8.03582251009653, -34.9079677170008 -8.0350517125888, -34.9081480200673 -8.03523809688563, -34.9080214976478 -8.03537395937772, -34.9081769788771 -8.03552620724196, -34.9076943320455 -8.03599728771576, -34.9078998016967 -8.03619664334579, -34.9077022612434 -8.03640146067192))",POINT(-34.9076046245452 -8.03567435866924),2025-08-27 10:29:15.696169 UTC,,
